Jour,Product_ID,Stock,Consommation,Reapprovisionnement
2025-05-31,P049,109,4,0
2025-05-31,P050,156,37,69
2025-06-01,P001,498,17,89
2025-06-01,P002,385,21,0
2025-06-01,P003,143,11,0
2025-06-01,P004,247,50,0
2025-06-01,P005,128,25,0
2025-06-01,P006,286,46,0
2025-06-01,P007,174,6,78
2025-06-01,P008,373,23,4
2025-06-01,P009,393,24,0
2025-06-01,P010,469,49,0
2025-06-01,P011,32,16,0
2025-06-01,P012,204,38,0
2025-06-01,P013,109,18,0
2025-06-01,P014,311,31,51
2025-06-01,P015,402,26,48
2025-06-01,P016,431,41,0
2025-06-01,P017,59,41,18
2025-06-01,P018,242,50,0
2025-06-01,P019,110,31,0
2025-06-01,P020,377,39,15
2025-06-01,P021,136,49,7
2025-06-01,P022,137,31,0
2025-06-01,P023,348,39,0
2025-06-01,P024,260,43,0
2025-06-01,P025,447,44,0
2025-06-01,P026,430,24,0
2025-06-01,P027,62,28,0
2025-06-01,P028,77,18,0
2025-06-01,P029,425,0,0
2025-06-01,P030,337,13,0
2025-06-01,P031,298,30,0
2025-06-01,P032,52,6,0
2025-06-01,P033,403,42,0
2025-06-01,P034,92,48,0
2025-06-01,P035,163,43,0
2025-06-01,P036,218,40,0
2025-06-01,P037,334,24,0
2025-06-01,P038,326,40,0
2025-06-01,P039,280,31,0
2025-06-01,P040,414,25,0
2025-06-01,P041,374,7,0
2025-06-01,P042,464,1,0
2025-06-01,P043,140,48,0
2025-06-01,P044,456,33,0
2025-06-01,P045,287,25,0
2025-06-01,P046,493,38,0
2025-06-01,P047,120,41,0
2025-06-01,P048,207,2,0
2025-06-01,P049,256,39,0
2025-06-01,P050,129,17,0
2025-06-02,P001,251,46,88
2025-06-02,P002,409,17,0
2025-06-02,P003,31,11,54
2025-06-02,P004,109,46,76
2025-06-02,P005,486,18,0
2025-06-02,P006,218,4,0
2025-06-02,P007,441,38,61
2025-06-02,P008,269,34,0
2025-06-02,P009,489,24,0
2025-06-02,P010,24,15,85
2025-06-02,P011,446,9,50
2025-06-02,P012,83,3,70
2025-06-02,P013,287,2,32
2025-06-02,P014,297,43,0
2025-06-02,P015,346,26,0
2025-06-02,P016,134,32,0
2025-06-02,P017,341,27,0
2025-06-02,P018,361,49,0
2025-06-02,P019,298,47,0
2025-06-02,P020,356,11,0
2025-06-02,P021,222,10,0
2025-06-02,P022,248,38,80
2025-06-02,P023,356,3,0
2025-06-02,P024,171,32,0
2025-06-02,P025,95,21,0
2025-06-02,P026,120,41,0
2025-06-02,P027,335,17,60
2025-06-02,P028,338,42,0
2025-06-02,P029,279,22,0
2025-06-02,P030,79,30,69
2025-06-02,P031,441,37,0
2025-06-02,P032,438,13,0
2025-06-02,P033,425,28,0
2025-06-02,P034,329,45,0
2025-06-02,P035,467,35,0
2025-06-02,P036,492,13,33
2025-06-02,P037,377,47,0
2025-06-02,P038,20,12,0
2025-06-02,P039,154,30,0
2025-06-02,P040,187,24,0
2025-06-02,P041,162,50,0
2025-06-02,P042,78,42,0
2025-06-02,P043,499,40,84
2025-06-02,P044,324,36,0
2025-06-02,P045,377,35,0
2025-06-02,P046,359,30,88
2025-06-02,P047,359,44,0
2025-06-02,P048,227,0,0
2025-06-02,P049,60,8,0
2025-06-02,P050,59,28,0
2025-06-03,P001,425,13,87
2025-06-03,P002,110,13,0
2025-06-03,P003,58,25,57
2025-06-03,P004,234,43,66
2025-06-03,P005,268,22,0
2025-06-03,P006,346,49,0
2025-06-03,P007,397,49,0
2025-06-03,P008,223,43,65
2025-06-03,P009,431,36,69
2025-06-03,P010,259,42,0
2025-06-03,P011,381,29,32
2025-06-03,P012,189,7,0
2025-06-03,P013,270,4,0
2025-06-03,P014,354,26,0
2025-06-03,P015,302,50,0
2025-06-03,P016,332,7,50
2025-06-03,P017,304,22,0
2025-06-03,P018,266,18,0
2025-06-03,P019,79,9,0
2025-06-03,P020,487,6,0
2025-06-03,P021,71,39,0
2025-06-03,P022,214,9,0
2025-06-03,P023,169,50,0
2025-06-03,P024,327,8,0
2025-06-03,P025,306,41,0
2025-06-03,P026,432,18,0
2025-06-03,P027,341,18,0
2025-06-03,P028,120,6,0
2025-06-03,P029,381,4,0
2025-06-03,P030,263,28,1
2025-06-03,P031,66,29,87
2025-06-03,P032,86,42,0
2025-06-03,P033,207,48,0
2025-06-03,P034,293,26,0
2025-06-03,P035,268,3,0
2025-06-03,P036,126,43,0
2025-06-03,P037,397,24,12
2025-06-03,P038,131,27,0
2025-06-03,P039,321,26,0
2025-06-03,P040,179,31,0
2025-06-03,P041,39,10,0
2025-06-03,P042,492,34,0
2025-06-03,P043,159,8,0
2025-06-03,P044,398,50,0
2025-06-03,P045,393,43,98
2025-06-03,P046,153,36,0
2025-06-03,P047,158,23,0
2025-06-03,P048,306,27,70
2025-06-03,P049,39,7,0
2025-06-03,P050,487,31,98
2025-06-04,P001,115,0,0
2025-06-04,P002,277,11,0
2025-06-04,P003,80,10,0
2025-06-04,P004,261,19,0
2025-06-04,P005,498,29,25
2025-06-04,P006,81,24,96
2025-06-04,P007,55,47,0
2025-06-04,P008,85,14,0
2025-06-04,P009,329,33,0
2025-06-04,P010,362,19,0
2025-06-04,P011,65,27,0
2025-06-04,P012,107,47,0
2025-06-04,P013,483,37,0
2025-06-04,P014,399,11,0
2025-06-04,P015,267,45,36
2025-06-04,P016,20,4,0
2025-06-04,P017,426,49,46
2025-06-04,P018,109,20,0
2025-06-04,P019,350,50,0
2025-06-04,P020,410,42,0
2025-06-04,P021,73,31,33
2025-06-04,P022,408,28,35
2025-06-04,P023,313,49,0
2025-06-04,P024,367,7,15
2025-06-04,P025,460,28,0
2025-06-04,P026,249,25,36
2025-06-04,P027,399,6,0
2025-06-04,P028,107,31,0
2025-06-04,P029,342,37,0
2025-06-04,P030,375,48,0
2025-06-04,P031,430,27,0
2025-06-04,P032,348,50,0
2025-06-04,P033,444,11,0
2025-06-04,P034,29,27,0
2025-06-04,P035,374,16,90
2025-06-04,P036,331,17,0
2025-06-04,P037,132,11,0
2025-06-04,P038,379,2,0
2025-06-04,P039,307,24,0
2025-06-04,P040,219,29,0
2025-06-04,P041,319,4,0
2025-06-04,P042,229,5,0
2025-06-04,P043,238,14,30
2025-06-04,P044,65,14,0
2025-06-04,P045,97,33,0
2025-06-04,P046,184,12,0
2025-06-04,P047,36,27,0
2025-06-04,P048,52,21,0
2025-06-04,P049,354,6,0
2025-06-04,P050,229,50,36
2025-06-05,P001,205,7,0
2025-06-05,P002,173,28,0
2025-06-05,P003,371,19,0
2025-06-05,P004,69,5,19
2025-06-05,P005,214,0,0
2025-06-05,P006,44,5,0
2025-06-05,P007,195,26,0
2025-06-05,P008,442,9,0
2025-06-05,P009,236,31,0
2025-06-05,P010,378,25,39
2025-06-05,P011,354,35,13
2025-06-05,P012,116,50,0
2025-06-05,P013,284,50,0
2025-06-05,P014,348,36,31
2025-06-05,P015,158,33,0
2025-06-05,P016,298,11,90
2025-06-05,P017,481,5,31
2025-06-05,P018,35,0,0
2025-06-05,P019,448,48,0
2025-06-05,P020,414,49,0
2025-06-05,P021,402,11,0
2025-06-05,P022,413,26,0
2025-06-05,P023,156,49,0
2025-06-05,P024,89,10,0
2025-06-05,P025,247,26,0
2025-06-05,P026,60,14,88
2025-06-05,P027,444,39,80
2025-06-05,P028,287,9,0
2025-06-05,P029,389,25,0
2025-06-05,P030,125,25,80
2025-06-05,P031,352,12,100
2025-06-05,P032,341,42,0
2025-06-05,P033,392,4,5
2025-06-05,P034,87,17,0
2025-06-05,P035,269,9,0
2025-06-05,P036,480,40,47
2025-06-05,P037,176,20,66
2025-06-05,P038,136,35,0
2025-06-05,P039,386,6,0
2025-06-05,P040,263,0,91
2025-06-05,P041,346,29,0
2025-06-05,P042,63,50,66
2025-06-05,P043,198,36,69
2025-06-05,P044,305,37,91
2025-06-05,P045,321,46,0
2025-06-05,P046,283,2,0
2025-06-05,P047,49,24,0
2025-06-05,P048,409,23,0
2025-06-05,P049,349,3,0
2025-06-05,P050,214,3,0
2025-06-06,P001,434,14,92
2025-06-06,P002,331,42,0
2025-06-06,P003,44,21,21
2025-06-06,P004,233,42,0
2025-06-06,P005,319,16,0
2025-06-06,P006,393,27,0
2025-06-06,P007,341,5,0
2025-06-06,P008,128,22,0
2025-06-06,P009,175,40,81
2025-06-06,P010,350,48,23
2025-06-06,P011,150,25,21
2025-06-06,P012,438,4,0
2025-06-06,P013,53,22,29
2025-06-06,P014,361,50,15
2025-06-06,P015,431,36,1
2025-06-06,P016,209,41,0
2025-06-06,P017,330,47,0
2025-06-06,P018,363,48,0
2025-06-06,P019,325,34,0
2025-06-06,P020,173,23,0
2025-06-06,P021,58,31,0
2025-06-06,P022,43,30,0
2025-06-06,P023,28,7,82
2025-06-06,P024,386,44,0
2025-06-06,P025,472,12,0
2025-06-06,P026,299,16,0
2025-06-06,P027,367,1,0
2025-06-06,P028,87,28,0
2025-06-06,P029,480,20,0
2025-06-06,P030,420,44,0
2025-06-06,P031,163,31,85
2025-06-06,P032,371,37,23
2025-06-06,P033,261,13,0
2025-06-06,P034,395,8,0
2025-06-06,P035,146,41,0
2025-06-06,P036,181,39,71
2025-06-06,P037,145,28,0
2025-06-06,P038,26,24,52
2025-06-06,P039,350,5,0
2025-06-06,P040,450,40,0
2025-06-06,P041,437,8,0
2025-06-06,P042,119,47,0
2025-06-06,P043,158,47,13
2025-06-06,P044,46,6,0
2025-06-06,P045,265,16,0
2025-06-06,P046,92,8,0
2025-06-06,P047,397,32,0
2025-06-06,P048,194,2,0
2025-06-06,P049,230,39,0
2025-06-06,P050,39,10,0
2025-06-07,P001,393,2,0
2025-06-07,P002,419,27,0
2025-06-07,P003,76,40,0
2025-06-07,P004,49,21,0
2025-06-07,P005,276,32,69
2025-06-07,P006,155,49,4
2025-06-07,P007,269,29,83
2025-06-07,P008,64,20,49
2025-06-07,P009,122,47,0
2025-06-07,P010,191,49,0
2025-06-07,P011,264,11,0
2025-06-07,P012,67,40,38
2025-06-07,P013,208,10,0
2025-06-07,P014,80,8,0
2025-06-07,P015,305,26,0
2025-06-07,P016,132,33,0
2025-06-07,P017,389,35,63
2025-06-07,P018,279,39,0
2025-06-07,P019,316,39,0
2025-06-07,P020,420,9,0
2025-06-07,P021,55,21,60
2025-06-07,P022,404,33,0
2025-06-07,P023,76,50,0
2025-06-07,P024,355,24,0
2025-06-07,P025,75,35,0
2025-06-07,P026,35,32,0
2025-06-07,P027,471,5,0
2025-06-07,P028,321,12,0
2025-06-07,P029,408,2,3
2025-06-07,P030,145,14,16
2025-06-07,P031,386,39,0
2025-06-07,P032,226,19,0
2025-06-07,P033,168,25,0
2025-06-07,P034,208,10,0
2025-06-07,P035,376,18,0
2025-06-07,P036,147,19,0
2025-06-07,P037,74,7,0
2025-06-07,P038,447,35,0
2025-06-07,P039,167,12,0
2025-06-07,P040,93,44,0
2025-06-07,P041,464,18,0
2025-06-07,P042,306,21,0
2025-06-07,P043,418,13,0
2025-06-07,P044,117,17,0
2025-06-07,P045,422,22,0
2025-06-07,P046,154,12,37
2025-06-07,P047,450,40,0
2025-06-07,P048,91,33,0
2025-06-07,P049,170,7,79
2025-06-07,P050,438,40,0
2025-06-08,P001,141,19,0
2025-06-08,P002,400,17,55
2025-06-08,P003,119,50,21
2025-06-08,P004,57,39,37
2025-06-08,P005,59,26,0
2025-06-08,P006,391,6,0
2025-06-08,P007,221,10,0
2025-06-08,P008,326,32,0
2025-06-08,P009,139,23,61
2025-06-08,P010,270,5,0
2025-06-08,P011,349,27,0
2025-06-08,P012,253,2,0
2025-06-08,P013,464,44,0
2025-06-08,P014,49,11,0
2025-06-08,P015,231,33,0
2025-06-08,P016,363,6,88
2025-06-08,P017,255,22,24
2025-06-08,P018,21,12,49
2025-06-08,P019,95,43,0
2025-06-08,P020,252,17,0
2025-06-08,P021,198,21,24
2025-06-08,P022,218,13,0
2025-06-08,P023,179,27,0
2025-06-08,P024,400,0,0
2025-06-08,P025,94,12,96
2025-06-08,P026,60,29,42
2025-06-08,P027,144,22,0
2025-06-08,P028,195,47,57
2025-06-08,P029,340,29,58
2025-06-08,P030,406,1,0
2025-06-08,P031,374,12,0
2025-06-08,P032,272,38,25
2025-06-08,P033,344,37,18
2025-06-08,P034,119,9,0
2025-06-08,P035,230,25,0
2025-06-08,P036,358,12,0
2025-06-08,P037,367,4,3
2025-06-08,P038,183,47,0
2025-06-08,P039,323,45,0
2025-06-08,P040,110,30,0
2025-06-08,P041,72,46,0
2025-06-08,P042,480,45,0
2025-06-08,P043,496,31,0
2025-06-08,P044,45,42,78
2025-06-08,P045,241,12,0
2025-06-08,P046,78,39,0
2025-06-08,P047,287,14,0
2025-06-08,P048,85,19,0
2025-06-08,P049,297,9,0
2025-06-08,P050,464,6,0
2025-06-09,P001,150,5,74
2025-06-09,P002,362,39,16
2025-06-09,P003,447,42,0
2025-06-09,P004,365,49,0
2025-06-09,P005,83,50,0
2025-06-09,P006,488,3,50
2025-06-09,P007,79,24,0
2025-06-09,P008,72,7,0
2025-06-09,P009,75,35,56
2025-06-09,P010,168,14,59
2025-06-09,P011,255,2,0
2025-06-09,P012,155,39,0
2025-06-09,P013,266,1,0
2025-06-09,P014,415,46,0
2025-06-09,P015,89,32,0
2025-06-09,P016,356,39,0
2025-06-09,P017,462,18,81
2025-06-09,P018,62,27,0
2025-06-09,P019,458,18,0
2025-06-09,P020,110,28,14
2025-06-09,P021,90,39,36
2025-06-09,P022,454,3,32
2025-06-09,P023,122,28,0
2025-06-09,P024,259,20,0
2025-06-09,P025,42,39,0
2025-06-09,P026,466,40,0
2025-06-09,P027,301,28,0
2025-06-09,P028,187,25,0
2025-06-09,P029,145,43,1
2025-06-09,P030,20,12,69
2025-06-09,P031,469,42,0
2025-06-09,P032,369,11,0
2025-06-09,P033,129,5,0
2025-06-09,P034,329,17,0
2025-06-09,P035,272,49,65
2025-06-09,P036,437,7,0
2025-06-09,P037,24,13,0
2025-06-09,P038,154,43,79
2025-06-09,P039,436,6,21
2025-06-09,P040,90,19,0
2025-06-09,P041,261,29,0
2025-06-09,P042,244,21,70
2025-06-09,P043,483,10,0
2025-06-09,P044,281,28,0
2025-06-09,P045,127,9,0
2025-06-09,P046,241,49,0
2025-06-09,P047,398,50,0
2025-06-09,P048,217,5,11
2025-06-09,P049,311,38,0
2025-06-09,P050,481,46,0
2025-06-10,P001,175,28,43
2025-06-10,P002,253,15,17
2025-06-10,P003,372,29,48
2025-06-10,P004,354,35,3
2025-06-10,P005,186,29,0
2025-06-10,P006,247,40,27
2025-06-10,P007,345,33,0
2025-06-10,P008,129,35,0
2025-06-10,P009,270,17,75
2025-06-10,P010,412,37,0
2025-06-10,P011,318,7,20
2025-06-10,P012,128,6,0
2025-06-10,P013,270,11,0
2025-06-10,P014,470,6,0
2025-06-10,P015,433,45,0
2025-06-10,P016,481,7,0
2025-06-10,P017,435,20,10
2025-06-10,P018,54,29,0
2025-06-10,P019,435,6,0
2025-06-10,P020,95,18,71
2025-06-10,P021,404,36,0
2025-06-10,P022,192,46,0
2025-06-10,P023,469,27,0
2025-06-10,P024,33,33,0
2025-06-10,P025,33,16,0
2025-06-10,P026,275,42,0
2025-06-10,P027,191,7,95
2025-06-10,P028,63,26,46
2025-06-10,P029,460,26,0
2025-06-10,P030,37,33,43
2025-06-10,P031,107,7,0
2025-06-10,P032,115,48,21
2025-06-10,P033,456,33,78
2025-06-10,P034,168,36,72
2025-06-10,P035,460,2,0
2025-06-10,P036,112,24,0
2025-06-10,P037,178,30,0
2025-06-10,P038,211,18,0
2025-06-10,P039,35,21,0
2025-06-10,P040,158,43,77
2025-06-10,P041,62,10,96
2025-06-10,P042,82,37,0
2025-06-10,P043,422,10,15
2025-06-10,P044,375,33,0
2025-06-10,P045,280,44,23
2025-06-10,P046,237,5,0
2025-06-10,P047,339,21,0
2025-06-10,P048,292,35,47
2025-06-10,P049,40,32,0
2025-06-10,P050,128,9,0
2025-06-11,P001,195,1,0
2025-06-11,P002,87,11,0
2025-06-11,P003,233,17,0
2025-06-11,P004,211,5,81
2025-06-11,P005,415,33,0
2025-06-11,P006,456,18,0
2025-06-11,P007,178,33,80
2025-06-11,P008,451,3,0
2025-06-11,P009,87,49,0
2025-06-11,P010,332,3,0
2025-06-11,P011,287,46,0
2025-06-11,P012,405,12,86
2025-06-11,P013,89,8,0
2025-06-11,P014,58,17,0
2025-06-11,P015,431,30,0
2025-06-11,P016,246,6,0
2025-06-11,P017,293,41,0
2025-06-11,P018,168,38,0
2025-06-11,P019,467,32,0
2025-06-11,P020,493,10,100
2025-06-11,P021,162,42,0
2025-06-11,P022,456,42,49
2025-06-11,P023,219,49,0
2025-06-11,P024,131,33,0
2025-06-11,P025,213,50,0
2025-06-11,P026,189,46,0
2025-06-11,P027,445,4,36
2025-06-11,P028,249,19,27
2025-06-11,P029,86,3,0
2025-06-11,P030,121,49,0
2025-06-11,P031,274,2,0
2025-06-11,P032,23,2,0
2025-06-11,P033,139,30,0
2025-06-11,P034,443,22,0
2025-06-11,P035,184,4,0
2025-06-11,P036,126,37,40
2025-06-11,P037,226,36,0
2025-06-11,P038,32,3,70
2025-06-11,P039,389,26,0
2025-06-11,P040,150,15,0
2025-06-11,P041,38,36,0
2025-06-11,P042,207,20,0
2025-06-11,P043,255,47,0
2025-06-11,P044,489,24,9
2025-06-11,P045,398,41,0
2025-06-11,P046,499,34,0
2025-06-11,P047,485,5,22
2025-06-11,P048,162,26,25
2025-06-11,P049,436,40,0
2025-06-11,P050,445,43,7
2025-06-12,P001,303,10,0
2025-06-12,P002,266,27,0
2025-06-12,P003,466,16,44
2025-06-12,P004,213,46,6
2025-06-12,P005,213,23,86
2025-06-12,P006,381,41,0
2025-06-12,P007,336,25,0
2025-06-12,P008,195,10,0
2025-06-12,P009,411,41,0
2025-06-12,P010,251,19,14
2025-06-12,P011,216,34,0
2025-06-12,P012,215,8,0
2025-06-12,P013,492,45,0
2025-06-12,P014,493,27,35
2025-06-12,P015,267,15,0
2025-06-12,P016,205,8,5
2025-06-12,P017,287,16,31
2025-06-12,P018,146,8,75
2025-06-12,P019,437,50,0
2025-06-12,P020,63,1,0
2025-06-12,P021,360,36,0
2025-06-12,P022,48,22,76
2025-06-12,P023,360,34,0
2025-06-12,P024,394,22,0
2025-06-12,P025,62,45,7
2025-06-12,P026,95,26,0
2025-06-12,P027,490,14,0
2025-06-12,P028,225,22,0
2025-06-12,P029,269,39,0
2025-06-12,P030,423,22,84
2025-06-12,P031,31,23,0
2025-06-12,P032,32,17,0
2025-06-12,P033,347,39,35
2025-06-12,P034,336,27,22
2025-06-12,P035,359,9,0
2025-06-12,P036,50,37,0
2025-06-12,P037,252,17,0
2025-06-12,P038,321,5,100
2025-06-12,P039,354,49,0
2025-06-12,P040,105,6,13
2025-06-12,P041,311,36,0
2025-06-12,P042,198,27,81
2025-06-12,P043,85,17,94
2025-06-12,P044,293,15,0
2025-06-12,P045,404,15,0
2025-06-12,P046,37,13,94
2025-06-12,P047,357,18,0
2025-06-12,P048,488,18,0
2025-06-12,P049,220,27,0
2025-06-12,P050,390,33,0
2025-06-13,P001,55,15,37
2025-06-13,P002,412,46,0
2025-06-13,P003,470,28,0
2025-06-13,P004,224,6,0
2025-06-13,P005,300,25,0
2025-06-13,P006,400,40,0
2025-06-13,P007,403,17,34
2025-06-13,P008,445,8,0
2025-06-13,P009,437,44,12
2025-06-13,P010,263,14,26
2025-06-13,P011,50,23,0
2025-06-13,P012,427,48,58
2025-06-13,P013,63,43,0
2025-06-13,P014,200,21,0
2025-06-13,P015,477,22,0
2025-06-13,P016,376,35,99
2025-06-13,P017,54,7,0
2025-06-13,P018,221,2,0
2025-06-13,P019,200,29,0
2025-06-13,P020,500,24,74
2025-06-13,P021,352,26,0
2025-06-13,P022,56,5,0
2025-06-13,P023,490,16,0
2025-06-13,P024,469,5,0
2025-06-13,P025,499,44,0
2025-06-13,P026,151,17,0
2025-06-13,P027,83,47,0
2025-06-13,P028,220,0,45
2025-06-13,P029,347,27,44
2025-06-13,P030,413,11,0
2025-06-13,P031,444,33,0
2025-06-13,P032,64,27,72
2025-06-13,P033,255,35,0
2025-06-13,P034,371,46,7
2025-06-13,P035,160,22,0
2025-06-13,P036,497,40,0
2025-06-13,P037,293,29,0
2025-06-13,P038,235,13,23
2025-06-13,P039,244,15,0
2025-06-13,P040,336,48,52
2025-06-13,P041,294,41,25
2025-06-13,P042,449,2,0
2025-06-13,P043,251,37,0
2025-06-13,P044,465,32,0
2025-06-13,P045,402,23,0
2025-06-13,P046,420,27,0
2025-06-13,P047,245,31,0
2025-06-13,P048,109,12,46
2025-06-13,P049,395,14,88
2025-06-13,P050,105,8,0
2025-06-14,P001,466,6,33
2025-06-14,P002,94,16,14
2025-06-14,P003,408,50,0
2025-06-14,P004,476,7,0
2025-06-14,P005,125,21,0
2025-06-14,P006,449,2,0
2025-06-14,P007,319,50,75
2025-06-14,P008,367,44,0
2025-06-14,P009,52,30,0
2025-06-14,P010,198,26,0
2025-06-14,P011,145,17,0
2025-06-14,P012,302,45,0
2025-06-14,P013,310,8,0
2025-06-14,P014,454,46,0
2025-06-14,P015,407,37,41
2025-06-14,P016,109,34,0
2025-06-14,P017,290,4,0
2025-06-14,P018,406,37,92
2025-06-14,P019,394,48,0
2025-06-14,P020,447,20,0
2025-06-14,P021,393,2,6
2025-06-14,P022,291,34,0
2025-06-14,P023,56,4,0
2025-06-14,P024,104,41,0
2025-06-14,P025,220,15,0
2025-06-14,P026,84,39,0
2025-06-14,P027,24,5,92
2025-06-14,P028,241,8,48
2025-06-14,P029,195,17,6
2025-06-14,P030,357,31,0
2025-06-14,P031,445,0,0
2025-06-14,P032,22,19,0
2025-06-14,P033,25,5,0
2025-06-14,P034,140,4,0
2025-06-14,P035,54,38,0
2025-06-14,P036,209,36,0
2025-06-14,P037,155,21,56
2025-06-14,P038,321,20,0
2025-06-14,P039,354,38,0
2025-06-14,P040,426,11,71
2025-06-14,P041,72,40,0
2025-06-14,P042,161,44,81
2025-06-14,P043,205,18,40
2025-06-14,P044,224,20,24
2025-06-14,P045,126,7,0
2025-06-14,P046,426,14,0
2025-06-14,P047,405,45,0
2025-06-14,P048,22,19,0
2025-06-14,P049,30,28,13
2025-06-14,P050,455,1,81
2025-06-15,P001,216,49,0
2025-06-15,P002,437,27,17
2025-06-15,P003,30,4,47
2025-06-15,P004,306,28,96
2025-06-15,P005,363,17,85
2025-06-15,P006,225,41,0
2025-06-15,P007,322,16,0
2025-06-15,P008,221,19,0
2025-06-15,P009,131,48,0
2025-06-15,P010,216,44,96
2025-06-15,P011,475,20,0
2025-06-15,P012,278,14,0
2025-06-15,P013,44,7,82
2025-06-15,P014,258,0,0
2025-06-15,P015,354,18,77
2025-06-15,P016,140,33,0
2025-06-15,P017,370,37,0
2025-06-15,P018,63,6,0
2025-06-15,P019,66,37,22
2025-06-15,P020,459,34,0
2025-06-15,P021,380,15,0
2025-06-15,P022,57,30,0
2025-06-15,P023,106,10,0
2025-06-15,P024,289,41,58
2025-06-15,P025,397,6,0
2025-06-15,P026,280,27,0
2025-06-15,P027,220,39,3
2025-06-15,P028,170,32,17
2025-06-15,P029,71,6,0
2025-06-15,P030,68,2,0
2025-06-15,P031,417,16,84
2025-06-15,P032,364,13,0
2025-06-15,P033,87,9,0
2025-06-15,P034,366,41,0
2025-06-15,P035,298,44,0
2025-06-15,P036,186,15,29
2025-06-15,P037,110,37,0
2025-06-15,P038,308,30,0
2025-06-15,P039,251,48,0
2025-06-15,P040,284,50,0
2025-06-15,P041,196,8,0
2025-06-15,P042,436,2,0
2025-06-15,P043,434,5,0
2025-06-15,P044,238,40,0
2025-06-15,P045,73,5,0
2025-06-15,P046,173,23,0
2025-06-15,P047,222,35,46
2025-06-15,P048,240,44,0
2025-06-15,P049,285,8,0
2025-06-15,P050,33,4,0
2025-06-16,P001,208,37,0
2025-06-16,P002,52,36,74
2025-06-16,P003,401,24,81
2025-06-16,P004,286,17,0
2025-06-16,P005,408,40,0
2025-06-16,P006,105,38,0
2025-06-16,P007,98,19,0
2025-06-16,P008,361,47,0
2025-06-16,P009,356,24,0
2025-06-16,P010,191,1,90
2025-06-16,P011,72,29,0
2025-06-16,P012,259,36,76
2025-06-16,P013,321,18,0
2025-06-16,P014,376,15,0
2025-06-16,P015,490,23,0
2025-06-16,P016,126,37,0
2025-06-16,P017,461,23,35
2025-06-16,P018,206,21,0
2025-06-16,P019,485,26,0
2025-06-16,P020,48,40,0
2025-06-16,P021,112,24,0
2025-06-16,P022,320,46,0
2025-06-16,P023,67,26,0
2025-06-16,P024,444,50,0
2025-06-16,P025,41,34,10
2025-06-16,P026,293,31,0
2025-06-16,P027,116,35,0
2025-06-16,P028,494,4,0
2025-06-16,P029,30,26,4
2025-06-16,P030,301,24,0
2025-06-16,P031,100,16,0
2025-06-16,P032,269,27,0
2025-06-16,P033,90,8,0
2025-06-16,P034,424,33,0
2025-06-16,P035,470,17,0
2025-06-16,P036,448,44,56
2025-06-16,P037,42,10,59
2025-06-16,P038,102,8,0
2025-06-16,P039,390,49,72
2025-06-16,P040,47,39,27
2025-06-16,P041,339,17,46
2025-06-16,P042,51,48,0
2025-06-16,P043,495,6,97
2025-06-16,P044,28,7,0
2025-06-16,P045,204,1,0
2025-06-16,P046,103,4,0
2025-06-16,P047,325,30,0
2025-06-16,P048,111,24,0
2025-06-16,P049,407,1,0
2025-06-16,P050,389,32,49
2025-06-17,P001,417,7,39
2025-06-17,P002,186,33,0
2025-06-17,P003,446,45,0
2025-06-17,P004,103,0,0
2025-06-17,P005,385,15,0
2025-06-17,P006,335,49,0
2025-06-17,P007,154,9,0
2025-06-17,P008,267,31,0
2025-06-17,P009,164,45,0
2025-06-17,P010,201,21,0
2025-06-17,P011,445,0,0
2025-06-17,P012,212,34,0
2025-06-17,P013,359,13,0
2025-06-17,P014,395,49,0
2025-06-17,P015,361,21,0
2025-06-17,P016,324,2,0
2025-06-17,P017,47,19,0
2025-06-17,P018,461,1,0
2025-06-17,P019,377,18,0
2025-06-17,P020,377,36,0
2025-06-17,P021,370,12,0
2025-06-17,P022,74,26,17
2025-06-17,P023,32,29,0
2025-06-17,P024,496,21,0
2025-06-17,P025,391,30,99
2025-06-17,P026,378,2,83
2025-06-17,P027,56,34,64
2025-06-17,P028,72,26,0
2025-06-17,P029,161,9,0
2025-06-17,P030,146,17,0
2025-06-17,P031,142,28,37
2025-06-17,P032,359,1,0
2025-06-17,P033,104,21,0
2025-06-17,P034,307,22,0
2025-06-17,P035,366,40,0
2025-06-17,P036,330,2,95
2025-06-17,P037,201,12,0
2025-06-17,P038,298,50,9
2025-06-17,P039,421,7,0
2025-06-17,P040,258,3,0
2025-06-17,P041,240,33,0
2025-06-17,P042,465,3,0
2025-06-17,P043,280,26,100
2025-06-17,P044,286,3,0
2025-06-17,P045,330,26,0
2025-06-17,P046,109,7,0
2025-06-17,P047,488,19,0
2025-06-17,P048,26,13,0
2025-06-17,P049,368,15,80
2025-06-17,P050,375,35,20
2025-06-18,P001,312,28,0
2025-06-18,P002,443,26,0
2025-06-18,P003,128,3,0
2025-06-18,P004,95,29,89
2025-06-18,P005,221,30,52
2025-06-18,P006,88,36,0
2025-06-18,P007,407,18,0
2025-06-18,P008,281,37,1
2025-06-18,P009,339,40,0
2025-06-18,P010,32,31,97
2025-06-18,P011,440,46,0
2025-06-18,P012,440,48,0
2025-06-18,P013,416,11,7
2025-06-18,P014,415,11,0
2025-06-18,P015,489,44,0
2025-06-18,P016,356,16,10
2025-06-18,P017,255,31,0
2025-06-18,P018,156,38,0
2025-06-18,P019,278,30,0
2025-06-18,P020,155,17,0
2025-06-18,P021,299,21,0
